Process ID,Arrival Time,Burst Time,Priority,Type
P4,0,16,2,CPU-bound
P5,0,6,5,Mixed
P3,2,9,1,Mixed
P1,3,18,2,CPU-bound
P10,3,3,5,I/O-bound
P12,3,1,5,I/O-bound
P16,3,3,4,I/O-bound
P30,4,5,4,Mixed
P19,5,14,2,Mixed
P20,5,4,3,I/O-bound
P14,6,4,1,Mixed
P18,6,7,1,Mixed
P15,7,1,2,I/O-bound
P2,7,13,5,CPU-bound
P21,7,8,1,Mixed
P22,7,20,4,CPU-bound
P11,8,24,5,CPU-bound
P23,8,16,5,CPU-bound
P26,8,17,5,CPU-bound
P27,8,12,4,Mixed
P7,8,15,4,CPU-bound
P13,9,12,3,Mixed
P24,10,30,4,CPU-bound
P8,10,2,2,I/O-bound
P9,10,12,4,CPU-bound
P17,11,21,3,CPU-bound
P25,12,10,2,Mixed
P28,12,2,2,I/O-bound
P6,13,24,5,CPU-bound
P29,15,11,1,CPU-bound
